"Tidsmerke","Kjønn","Alder","Utdanning","Er det viktig for deg å være oppdatert på det nyeste av corona-nyheter (restriksjoner, smittetall osv.)?","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Helsenorge.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Facebook]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [VG.no / Tv2.no / NRK.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Faktisk.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Resett.no / Document.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [FHI.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Helsenorge.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Facebook]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [VG.no / Tv2.no / NRK.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Faktisk.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Resett.no / Document.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [FHI.no]","Hvor ofte sjekker du corona-nyheter?","Hvor enig er du i følgende utsagn? [Informasjonen kunne vært enklere forklart]","Hvor enig er du i følgende utsagn? [Informasjonen er vanskelig å finne]","Hvor enig er du i følgende utsagn? [Det er for mye informasjon]","Hvor enig er du i følgende utsagn? [Det er vanskelig å vite hvilke informasjonskilder man skal forholde seg til]","Hvilket bilde synes du er mest forklarende når det gjelder potensiell smitte","Hvilket bilde forklarer best retningslinjer for bruk av munnbind?","Hvordan foretrekker du å få informasjon om retningslinjer for eksempelvis bruk av munnbind?"
"2021/01/15 4:10:10 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Sjelden","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt enig","Enig","Litt enig","Bilde 1","Bilde 1","Bilde 1"
"2021/01/15 6:20:56 p.m. CET","Kvinne","41-60","Videregående Skole","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Vet ikke","Veldig troverdig","Ingen tiltro","Ingen tiltro","Litt troverdi","Ett par ganger om dagen","Litt enig","Vet ikke","Litt enig","Litt enig","Bilde 1","Bilde 1","Bilde 1"
"2021/01/15 6:22:12 p.m. CET","Mann","41-60","Grunnskole","Nei","Sjelden","Aldri","Ofte","Sjelden","Sjelden","Sjelden","Litt troverdi","Vet ikke","Litt troverdi","Litt troverdi","Litt troverdi","Veldig troverdig","Når nyhetene sendes på TV","Litt enig","Litt uenig","Enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 2:23:20 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Sjelden","Aldri","Av og til","Veldig troverdig","Vet ikke","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 2:40:45 p.m. CET","Kvinne","26-40","Videregående Skole","Ja","Sjelden","Av og til","Ofte","Vet ikke","Aldri","Av og til","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Vet ikke","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 2:45:50 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Lite troverdig","Veldig troverdig","Lite troverdig","Lite troverdig","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 3:28:25 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Av og til","Aldri","Sjelden","Veldig troverdig","Litt troverdi","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 5:42:17 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Ofte","Aldri","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Uenig","Enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 5:43:42 p.m. CET","Mann","41-60","Videregående Skole","Ja","Sjelden","Ofte","Ofte","Sjelden","Aldri","Sjelden","Veldig troverdig","Litt troverdi","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Vet ikke","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/16 6:39:51 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Sjelden","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Sjeldnere","Litt uenig","Litt enig","Vet ikke","Litt enig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/16 7:05:09 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Enig","Litt enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 7:11:48 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Aldri","Sjelden","Ofte","Av og til","Aldri","Ofte","Veldig troverdig","Vet ikke","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Litt uenig","Uenig","Bilde 2","Bilde 1","Bilde 2"
"2021/01/16 8:02:49 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Sjelden","Ofte","Sjelden","Aldri","Av og til","Veldig troverdig","Vet ikke","Litt troverdi","Veldig troverdig","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt enig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/16 8:54:23 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Aldri","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Vet ikke","Litt uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:13:50 a.m. CET","Mann","26-40","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Ingen tiltro","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Litt uenig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:02:45 a.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Litt troverdi","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:23:29 a.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Vet ikke","Litt troverdi","Vet ikke","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Vet ikke","Uenig","Uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 11:38:47 a.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Uenig","Litt uenig","Litt enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:05:39 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Ingen tiltro","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Vet ikke","Litt uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:05:52 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:07:08 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Vet ikke","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Litt enig","Litt uenig","Litt enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:13:33 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Vet ikke","Av og til","Ofte","Aldri","Aldri","Ofte","Litt troverdi","Lite troverdig","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Vet ikke","Litt uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:13:35 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:14:59 p.m. CET","Mann","41-60","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Litt troverdi","Vet ikke","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Enig","Uenig","Litt uenig","Litt enig","Bilde 2","Bilde 2","Bilde 1"
"2021/01/17 12:26:11 p.m. CET","Mann","18-25","Fagbrev / Fagskole","Ja","Av og til","Aldri","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Litt enig","Litt uenig","Litt uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:30:36 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Ofte","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Enig","Enig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:31:57 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Ofte","Ingen tiltro","Ingen tiltro","Lite troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","En eller flere ganger i timen","Uenig","Uenig","Uenig","Uenig","Bilde 1","Bilde 1","Bilde 2"
"2021/01/17 12:34:53 p.m. CET","Mann","26-40","Høyere Utdanning","Nei","Aldri","Aldri","Av og til","Aldri","Aldri","Aldri","Litt troverdi","Ingen tiltro","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Litt enig","Vet ikke","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 12:40:22 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Sjelden","Ofte","Ofte","Sjelden","Aldri","Av og til","Veldig troverdig","Litt troverdi","Litt troverdi","Litt troverdi","Lite troverdig","Veldig troverdig","Ett par ganger i uka","Vet ikke","Litt uenig","Litt uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:44:14 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Vet ikke","Litt troverdi","Vet ikke","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 12:58:39 p.m. CET","Kvinne","18-25","Videregående Skole","Nei","Sjelden","Av og til","Av og til","Aldri","Aldri","Aldri","Litt troverdi","Vet ikke","Vet ikke","Ingen tiltro","Ingen tiltro","Ingen tiltro","Ett par ganger i uka","Litt enig","Uenig","Enig","Vet ikke","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 1:02:00 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Av og til","Av og til","Aldri","Aldri","Aldri","Litt troverdi","Vet ikke","Litt troverdi","Vet ikke","Vet ikke","Litt troverdi","Ett par ganger i uka","Enig","Litt uenig","Litt enig","Vet ikke","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:05:31 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt enig","Uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:07:32 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Av og til","Aldri","Aldri","Aldri","Litt troverdi","Lite troverdig","Vet ikke","Vet ikke","Vet ikke","Vet ikke","Når nyhetene sendes på TV","Litt enig","Uenig","Vet ikke","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:08:10 p.m. CET","Kvinne","18-25","Høyere Utdanning","Nei","Aldri","Sjelden","Av og til","Sjelden","Aldri","Aldri","Veldig troverdig","Lite troverdig","Litt troverdi","Veldig troverdig","Lite troverdig","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Litt enig","Uenig","Bilde 1","Bilde 1","Bilde 2"
"2021/01/17 1:11:20 p.m. CET","Kvinne","41-60","Høyere Utdanning","Nei","Av og til","Aldri","Av og til","Aldri","Aldri","Aldri","Veldig troverdig","Vet ikke","Litt troverdi","Vet ikke","Vet ikke","Vet ikke","Sjeldnere","Litt enig","Uenig","Uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:22:25 p.m. CET","Mann","18-25","Høyere Utdanning","Nei","Aldri","Aldri","Sjelden","Aldri","Aldri","Aldri","Vet ikke","Vet ikke","Vet ikke","Vet ikke","Vet ikke","Vet ikke","Sjeldnere","Litt enig","Litt enig","Vet ikke","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:31:15 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Ofte","Ofte","Aldri","Vet ikke","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Lite troverdig","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Vet ikke","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 1:47:51 p.m. CET","Mann","41-60","Videregående Skole","Ja","Aldri","Ofte","Ofte","Aldri","Aldri","Sjelden","Litt troverdi","Litt troverdi","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Litt uenig","Uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 2:09:39 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Ofte","Aldri","Ofte","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","En eller flere ganger i timen","Litt uenig","Litt uenig","Uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 2:10:56 p.m. CET","Mann","18-25","Fagbrev / Fagskole","Ja","Sjelden","Aldri","Av og til","Aldri","Aldri","Av og til","Litt troverdi","Ingen tiltro","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Enig","Litt enig","Vet ikke","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 2:47:01 p.m. CET","Kvinne","26-40","Videregående Skole","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Veldig troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Uenig","Litt uenig","Litt uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 2:53:27 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Lite troverdig","Lite troverdig","Veldig troverdig","Ett par ganger i uka","Enig","Uenig","Uenig","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 3:46:22 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Aldri","Av og til","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Uenig","Litt enig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 4:10:24 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Litt troverdi","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Uenig","Uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 4:14:32 p.m. CET","Kvinne","18-25","Høyere Utdanning","Nei","Aldri","Ofte","Ofte","Aldri","Aldri","Sjelden","Vet ikke","Litt troverdi","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Sjeldnere","Vet ikke","Uenig","Litt enig","Litt enig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 4:19:18 p.m. CET","Mann","18-25","Høyere Utdanning","Nei","Aldri","Sjelden","Ofte","Aldri","Aldri","Av og til","Litt troverdi","Lite troverdig","Litt troverdi","Lite troverdig","Ingen tiltro","Litt troverdi","Ett par ganger i uka","Vet ikke","Litt uenig","Vet ikke","Litt uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 4:24:27 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Ofte","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Vet ikke","Enig","Bilde 2","Bilde 2","Bilde 1"
"2021/01/17 4:29:34 p.m. CET","Kvinne","41-60","Høyere Utdanning","Nei","Aldri","Av og til","Sjelden","Aldri","Aldri","Sjelden","Litt troverdi","Litt troverdi","Litt troverdi","Vet ikke","Ingen tiltro","Litt troverdi","Sjeldnere","Uenig","Vet ikke","Litt enig","Enig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 4:31:44 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Litt enig","Litt uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 4:33:08 p.m. CET","Kvinne","18-25","Høyere Utdanning","Vet ikke","Sjelden","Av og til","Av og til","Sjelden","Aldri","Av og til","Veldig troverdig","Vet ikke","Litt troverdi","Veldig troverdig","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 4:47:15 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Av og til","Av og til","Av og til","Aldri","Aldri","Av og til","Litt troverdi","Vet ikke","Vet ikke","Vet ikke","Vet ikke","Litt troverdi","Ett par ganger i uka","Litt uenig","Litt uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 5:00:17 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Vet ikke","Aldri","Ofte","Av og til","Aldri","Av og til","Vet ikke","Lite troverdig","Litt troverdi","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Uenig","Litt enig","Uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 6:16:21 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Vet ikke","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Vet ikke","Litt enig","Litt uenig","Litt uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 6:19:48 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Aldri","Aldri","Av og til","Aldri","Aldri","Ofte","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Sjeldnere","Vet ikke","Litt uenig","Litt uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 6:34:08 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt uenig","Uenig","Litt enig","Vet ikke","Bilde 1","Bilde 2","Bilde 2"
