"Tidsmerke","Kjønn","Alder","Utdanning","Er det viktig for deg å være oppdatert på det nyeste av corona-nyheter (restriksjoner, smittetall osv.)?","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Helsenorge.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Facebook]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [VG.no / Tv2.no / NRK.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Faktisk.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [Resett.no / Document.no]","Hvilke kanaler bruker du for å sjekke corona-nyheter? [FHI.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Helsenorge.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Facebook]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [VG.no / Tv2.no / NRK.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Faktisk.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [Resett.no / Document.no]","Hvor mye tiltro har du til informasjon om coronavirus fra følgende medier [FHI.no]","Hvor ofte sjekker du corona-nyheter?","Hvor enig er du i følgende utsagn? [Informasjonen kunne vært enklere forklart]","Hvor enig er du i følgende utsagn? [Informasjonen er vanskelig å finne]","Hvor enig er du i følgende utsagn? [Det er for mye informasjon]","Hvor enig er du i følgende utsagn? [Det er vanskelig å vite hvilke informasjonskilder man skal forholde seg til]","Hvilket bilde synes du er mest forklarende når det gjelder potensiell smitte","Hvilket bilde forklarer best retningslinjer for bruk av munnbind?","Hvordan foretrekker du å få informasjon om retningslinjer for eksempelvis bruk av munnbind?"
"2021/01/17 7:32:28 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Uenig","Litt uenig","Uenig","Bilde 1","Bilde 1","Bilde 1"
"2021/01/17 7:38:41 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Aldri","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 7:44:09 p.m. CET","Kvinne","41-60","Videregående Skole","Ja","Sjelden","Sjelden","Av og til","Aldri","Aldri","Av og til","Litt troverdi","Vet ikke","Litt troverdi","Vet ikke","Vet ikke","Litt troverdi","Når nyhetene sendes på TV","Enig","Litt enig","Vet ikke","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 7:55:38 p.m. CET","Kvinne","18-25","Videregående Skole","Nei","Av og til","Aldri","Av og til","Aldri","Aldri","Av og til","Vet ikke","Lite troverdig","Litt troverdi","Ingen tiltro","Ingen tiltro","Litt troverdi","Sjeldnere","Enig","Litt enig","Vet ikke","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 8:11:21 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 8:12:33 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Av og til","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Litt troverdi","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Enig","Enig","Litt uenig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 8:19:33 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Av og til","Aldri","Ofte","Av og til","Aldri","Ofte","Litt troverdi","Lite troverdig","Litt troverdi","Veldig troverdig","Ingen tiltro","Litt troverdi","Ett par ganger om dagen","Enig","Litt uenig","Enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 8:24:19 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Ofte","Ofte","Vet ikke","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Litt troverdi","Vet ikke","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 8:42:03 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Sjelden","Av og til","Sjelden","Aldri","Sjelden","Ofte","Vet ikke","Vet ikke","Lite troverdig","Ingen tiltro","Lite troverdig","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Enig","Litt enig","Bilde 2","Bilde 2","Bilde 1"
"2021/01/17 9:06:43 p.m. CET","Mann","41-60","Fagbrev / Fagskole","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Lite troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 9:45:06 p.m. CET","Kvinne","41-60","Høyere Utdanning","Ja","Sjelden","Av og til","Av og til","Aldri","Aldri","Sjelden","Litt troverdi","Litt troverdi","Litt troverdi","Vet ikke","Vet ikke","Litt troverdi","Ett par ganger i uka","Litt uenig","Litt uenig","Uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 9:54:25 p.m. CET","Mann","41-60","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Sjelden","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Litt troverdi","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:02:12 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt uenig","Litt uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:07:05 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Vet ikke","Aldri","Av og til","Av og til","Aldri","Ofte","Veldig troverdig","Lite troverdig","Litt troverdi","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt uenig","Uenig","Litt enig","Litt enig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 10:08:20 p.m. CET","Annet","26-40","Høyere Utdanning","Ja","Aldri","Aldri","Av og til","Aldri","Aldri","Sjelden","Veldig troverdig","Ingen tiltro","Litt troverdi","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Litt enig","Uenig","Bilde 2","Bilde 2","Bilde 1"
"2021/01/17 10:08:31 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Lite troverdig","Veldig troverdig","Ett par ganger om dagen","Litt enig","Uenig","Uenig","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:08:56 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Ofte","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Litt troverdi","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Litt enig","Enig","Bilde 1","Bilde 2","Bilde 1"
"2021/01/17 10:09:39 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Sjelden","Aldri","Sjelden","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt uenig","Uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 10:13:03 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt uenig","Uenig","Litt uenig","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:14:25 p.m. CET","Mann","18-25","Høyere Utdanning","Nei","Aldri","Aldri","Av og til","Aldri","Aldri","Sjelden","Litt troverdi","Lite troverdig","Vet ikke","Litt troverdi","Ingen tiltro","Litt troverdi","Ett par ganger i uka","Litt enig","Uenig","Vet ikke","Litt enig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:14:25 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Enig","Litt enig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:16:34 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Litt troverdi","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Litt uenig","Uenig","Litt enig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:17:21 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Litt enig","Litt enig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:19:47 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Uenig","Litt uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:22:09 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Vet ikke","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:24:59 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Av og til","Sjelden","Av og til","Aldri","Aldri","Ofte","Veldig troverdig","Litt troverdi","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","En eller flere ganger i timen","Uenig","Uenig","Uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:31:59 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Sjelden","Aldri","Sjelden","Veldig troverdig","Vet ikke","Litt troverdi","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/17 10:32:12 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Vet ikke","Ofte","Av og til","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Litt troverdi","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Uenig","Uenig","Uenig","Uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 10:35:51 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Ofte","Sjelden","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Ingen tiltro","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Enig","Litt enig","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/17 10:52:32 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Av og til","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Ingen tiltro","Litt troverdi","Ett par ganger om dagen","Litt enig","Litt enig","Litt enig","Uenig","Bilde 1","Bilde 1","Bilde 1"
"2021/01/17 11:16:31 p.m. CET","Mann","26-40","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Enig","Litt uenig","Uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/17 11:43:12 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Sjelden","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt uenig","Uenig","Litt enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 12:04:46 a.m. CET","Mann","26-40","Høyere Utdanning","Ja","Aldri","Sjelden","Ofte","Aldri","Aldri","Av og til","Litt troverdi","Lite troverdig","Litt troverdi","Litt troverdi","Ingen tiltro","Litt troverdi","Ett par ganger om dagen","Enig","Litt enig","Litt uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 4:53:54 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Litt enig","Enig","Enig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/18 7:25:46 a.m. CET","Mann","26-40","Høyere Utdanning","Ja","Sjelden","Sjelden","Av og til","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 7:53:18 a.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Ofte","Veldig troverdig","Vet ikke","Litt troverdi","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Enig","Enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 8:36:12 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Ofte","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Litt uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 9:01:58 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Veldig troverdig","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt uenig","Vet ikke","Litt enig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 9:06:43 a.m. CET","Kvinne","18-25","Videregående Skole","Ja","Av og til","Av og til","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Litt enig","Enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 9:10:30 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Ofte","Sjelden","Ofte","Sjelden","Aldri","Ofte","Veldig troverdig","Lite troverdig","Vet ikke","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Vet ikke","Vet ikke","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 10:00:28 a.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Aldri","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Enig","Litt enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 10:41:32 a.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Sjelden","Aldri","Sjelden","Aldri","Aldri","Vet ikke","Vet ikke","Ingen tiltro","Lite troverdig","Ingen tiltro","Ingen tiltro","Vet ikke","Ett par ganger i uka","Vet ikke","Litt uenig","Uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 10:47:01 a.m. CET","Annet","18-25","Høyere Utdanning","Nei","Aldri","Aldri","Av og til","Aldri","Aldri","Aldri","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Sjeldnere","Litt uenig","Uenig","Litt enig","Litt uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/18 10:53:47 a.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Av og til","Aldri","Sjelden","Aldri","Aldri","Ofte","Veldig troverdig","Ingen tiltro","Lite troverdig","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Enig","Enig","Litt uenig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 10:57:29 a.m. CET","Mann","26-40","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Sjelden","Aldri","Aldri","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt uenig","Uenig","Enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 11:00:28 a.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Litt troverdi","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Uenig","Uenig","Uenig","Uenig","Bilde 2","Bilde 2","Bilde 2"
"2021/01/18 11:00:56 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Aldri","Ofte","Aldri","Aldri","Aldri","Veldig troverdig","Ingen tiltro","Vet ikke","Ingen tiltro","Ingen tiltro","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Litt uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 11:11:58 a.m. CET","Mann","18-25","Høyere Utdanning","Vet ikke","Sjelden","Ofte","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Litt troverdi","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Enig","Litt enig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 11:29:51 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/18 6:03:12 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Lite troverdig","Litt troverdi","Litt troverdi","Litt troverdi","Veldig troverdig","Ett par ganger i uka","Enig","Litt enig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 12:20:33 a.m. CET","Kvinne","41-60","Videregående Skole","Ja","Sjelden","Aldri","Sjelden","Sjelden","Sjelden","Sjelden","Lite troverdig","Lite troverdig","Lite troverdig","Lite troverdig","Lite troverdig","Lite troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Litt uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 6:51:55 a.m. CET","Mann","18-25","Videregående Skole","Ja","Av og til","Aldri","Av og til","Aldri","Aldri","Aldri","Litt troverdi","Lite troverdig","Vet ikke","Vet ikke","Vet ikke","Litt troverdi","Ett par ganger i uka","Litt enig","Litt uenig","Vet ikke","Litt enig","Bilde 2","Bilde 2","Bilde 1"
"2021/01/19 9:13:00 a.m. CET","Mann","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Av og til","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt uenig","Uenig","Vet ikke","Litt uenig","Bilde 2","Bilde 1","Bilde 1"
"2021/01/19 3:18:03 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Av og til","Aldri","Sjelden","Veldig troverdig","Vet ikke","Veldig troverdig","Veldig troverdig","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Litt enig","Uenig","Uenig","Vet ikke","Bilde 2","Bilde 1","Bilde 1"
"2021/01/19 5:04:03 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger om dagen","Enig","Uenig","Litt enig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 5:32:51 p.m. CET","Kvinne","26-40","Høyere Utdanning","Ja","Sjelden","Av og til","Av og til","Aldri","Aldri","Ofte","Veldig troverdig","Litt troverdi","Vet ikke","Vet ikke","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Litt enig","Litt uenig","Uenig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 6:14:07 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Av og til","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Veldig troverdig","Ingen tiltro","Veldig troverdig","Ett par ganger om dagen","Litt enig","Litt uenig","Litt uenig","Uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 7:47:00 p.m. CET","Kvinne","18-25","Videregående Skole","Ja","Sjelden","Sjelden","Av og til","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Litt troverdi","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt uenig","Litt enig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 8:23:35 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Sjelden","Ofte","Aldri","Aldri","Sjelden","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Litt uenig","Uenig","Litt uenig","Litt uenig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 9:46:27 p.m. CET","Mann","18-25","Høyere Utdanning","Ja","Av og til","Vet ikke","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Ingen tiltro","Veldig troverdig","Veldig troverdig","Vet ikke","Veldig troverdig","Når nyhetene sendes på TV","Litt enig","Litt enig","Enig","Vet ikke","Bilde 2","Bilde 2","Bilde 1"
"2021/01/19 10:16:02 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Av og til","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Ingen tiltro","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt enig","Litt enig","Litt enig","Enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/19 10:18:09 p.m. CET","Kvinne","18-25","Høyere Utdanning","Ja","Sjelden","Aldri","Ofte","Aldri","Aldri","Av og til","Veldig troverdig","Lite troverdig","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Ett par ganger i uka","Litt uenig","Litt uenig","Litt uenig","Litt enig","Bilde 1","Bilde 2","Bilde 2"
"2021/01/22 11:54:23 a.m. CET","Mann","18-25","Høyere Utdanning","Nei","Aldri","Sjelden","Sjelden","Aldri","Aldri","Sjelden","Veldig troverdig","Vet ikke","Veldig troverdig","Vet ikke","Vet ikke","Veldig troverdig","Sjeldnere","Litt uenig","Litt uenig","Vet ikke","Vet ikke","Bilde 1","Bilde 2","Bilde 2"